URL,ページ,コード,納付先,納付金額（法人税）,納付金額（地方法人税）,納付金額（合計） 
\\Sv05121a\e\電子ファイル\メッセージボックス\TEST\el\109_有限会社 シラカワ_納付情報登録依頼_20220214 210452.pdf,2ページ,109,西条税務署,"159,500円","16,500円","176,000円" 
\\Sv05121a\e\電子ファイル\メッセージボックス\2022-5\eLTAX受信通知\458_第一システム 株式会社_地方税共同機構_納付結果通知_個人都道府県民税・市区町村民税（特別徴収）.pdf,1ページ,458,地方税共同機構,納付結果通知,2022/05/1014:06:35,個人都道府県民税・市区町村民税（特別徴収）,2022/04,個人住民税（特別徴収）２０２２０５１０１４０１２２１９６,"297,600円"
URL,ページ,コード,発行元,件名,受付日時,手続名,納入対象年月,まとめ納付見出し,合計金額
\\Sv05121a\e\電子ファイル\メッセージボックス\2022-5\eLTAX受信通知\514_アルファバイオ 株式会社_eLTAX 地方税ポータルシステム_納付情報発行依頼受付通知_個人都道府県民税・市区町村民税（特別徴収）.pdf,1ページ,514,eLTAX地方税ポータルシステム,納付情報発行依頼受付通知,2022/05/1009:35:11,個人都道府県民税・市区町村民税（特別徴収）,2022/04,住民税,"343,000円"
URL,ページ,コード,発行元,件名,受付日時,手続名,納入対象年月,まとめ納付見出し,合計金額
\\Sv05121a\e\電子ファイル\メッセージボックス\2022-5\eLTAX受信通知\514_アルファバイオ 株式会社_地方税共同機構_納付情報発行結果_個人都道府県民税・市区町村民税（特別徴収）.pdf,1ページ,514,地方税共同機構,納付情報発行結果,2022/05/1009:35:12,個人都道府県民税・市区町村民税（特別徴収）,2022/04,住民税,"343,000円"
URL,ページ,コード,発行元,件名,受付日時,手続名,納入対象年月,まとめ納付見出し,合計金額
\\Sv05121a\e\電子ファイル\メッセージボックス\2022-5\eLTAX受信通知\514_アルファバイオ 株式会社_地方税共同機構_納付結果通知_個人都道府県民税・市区町村民税（特別徴収）.pdf,1ページ,514,地方税共同機構,納付結果通知,2022/05/1010:18:33,個人都道府県民税・市区町村民税（特別徴収）,2022/04,住民税,"343,000円"
URL,ページ,コード,発行元,件名,受付日時,手続名,納入対象年月,まとめ納付見出し,合計金額
\\Sv05121a\e\電子ファイル\メッセージボックス\2022-5\eLTAX受信通知\581_大気テクノ 株式会社_eLTAX 地方税ポータルシステム_納付情報発行依頼受付通知_個人都道府県民税・市区町村民税（特別徴収）.pdf,1ページ,581,eLTAX地方税ポータルシステム,納付情報発行依頼受付通知,2022/05/0612:01:36,個人都道府県民税・市区町村民税（特別徴収）,2022/04,,"496,900円"
URL,ページ,コード,発行元,件名,受付日時,手続名,納入対象年月,まとめ納付見出し,合計金額
\\Sv05121a\e\電子ファイル\メッセージボックス\2022-5\eLTAX受信通知\581_大気テクノ 株式会社_地方税共同機構_納付情報発行結果_個人都道府県民税・市区町村民税（特別徴収）.pdf,1ページ,581,地方税共同機構,納付情報発行結果,2022/05/0612:01:38,個人都道府県民税・市区町村民税（特別徴収）,2022/04,,"496,900円"
URL,ページ,コード,発行元,件名,受付日時,手続名,納入対象年月,まとめ納付見出し,合計金額
\\Sv05121a\e\電子ファイル\メッセージボックス\2022-5\eLTAX受信通知\581_大気テクノ 株式会社_地方税共同機構_納付結果通知_個人都道府県民税・市区町村民税（特別徴収）.pdf,1ページ,581,地方税共同機構,納付結果通知,2022/05/0612:09:19,個人都道府県民税・市区町村民税（特別徴収）,2022/04,,"496,900円"
URL,ページ,コード,発行元,件名,受付日時,手続名,納入対象年月,まとめ納付見出し,合計金額
\\Sv05121a\e\電子ファイル\メッセージボックス\2022-5\eLTAX受信通知\793_西部建設株式会社_eLTAX 地方税ポータルシステム_納付情報発行依頼受付通知_個人都道府県民税・市区町村民税（特別徴収）.pdf,1ページ,793,eLTAX地方税ポータルシステム,納付情報発行依頼受付通知,2022/05/0611:47:25,個人都道府県民税・市区町村民税（特別徴収）,2022/04,,"319,800円"
URL,ページ,コード,発行元,件名,受付日時,手続名,納入対象年月,まとめ納付見出し,合計金額
\\Sv05121a\e\電子ファイル\メッセージボックス\2022-5\eLTAX受信通知\793_西部建設株式会社_地方税共同機構_納付情報発行結果_個人都道府県民税・市区町村民税（特別徴収）.pdf,1ページ,793,地方税共同機構,納付情報発行結果,2022/05/0611:47:27,個人都道府県民税・市区町村民税（特別徴収）,2022/04,,"319,800円"
URL,ページ,コード,発行元,件名,受付日時,手続名,納入対象年月,まとめ納付見出し,合計金額
\\Sv05121a\e\電子ファイル\メッセージボックス\2022-5\eLTAX受信通知\793_西部建設株式会社_地方税共同機構_納付結果通知_個人都道府県民税・市区町村民税（特別徴収）.pdf,1ページ,793,地方税共同機構,納付結果通知,2022/05/1007:39:56,個人都道府県民税・市区町村民税（特別徴収）,2022/04,,"319,800円"
URL,ページ,コード
\\Sv05121a\e\電子ファイル\メッセージボックス\2022-5\eTAX\104_株式会社 フィラメンツ\104_株式会社 フィラメンツ_消費税及び地方消費税の中間申告について_20220502 130611.pdf,2ページ,104
URL,ページ,コード
\\Sv05121a\e\電子ファイル\メッセージボックス\2022-5\eTAX\124_株式会社 中村建築\124_株式会社 中村建築_消費税及び地方消費税の中間申告について_20220502 130855.pdf,2ページ,124
URL,ページ,コード
\\Sv05121a\e\電子ファイル\メッセージボックス\2022-5\eTAX\104_株式会社 フィラメンツ\104_株式会社 フィラメンツ_消費税及び地方消費税の中間申告について_20220502 130611.pdf,2ページ,104
URL,ページ,コード
\\Sv05121a\e\電子ファイル\メッセージボックス\2022-5\eTAX\124_株式会社 中村建築\124_株式会社 中村建築_消費税及び地方消費税の中間申告について_20220502 130855.pdf,2ページ,124
URL,ページ,コード
\\Sv05121a\e\電子ファイル\メッセージボックス\2022-5\eTAX\133_株式会社 クローバーキッチン\133_株式会社 クローバーキッチン_消費税及び地方消費税の中間申告について_20220502 130537.pdf,2ページ,133
URL,ページ,コード
\\Sv05121a\e\電子ファイル\メッセージボックス\2022-5\eTAX\143_藤利食品 有限会社\143_藤利食品 有限会社_消費税及び地方消費税の中間申告について_20220502 130856.pdf,2ページ,143
URL,ページ,コード
\\Sv05121a\e\電子ファイル\メッセージボックス\2022-5\eTAX\157_有限会社 殿林\157_有限会社 殿林_消費税及び地方消費税の中間申告について_20220502 130937.pdf,2ページ,157
URL,ページ,コード
\\Sv05121a\e\電子ファイル\メッセージボックス\2022-5\eTAX\158_株式会社 縁\158_株式会社 縁_内国法人の確定申告(青色)_20220502 173156.pdf,2ページ,158
URL,ページ,コード
\\Sv05121a\e\電子ファイル\メッセージボックス\2022-5\eTAX\158_株式会社 縁\158_株式会社 縁_消費税及び地方消費税申告(一般・法人)_20220502 173203.pdf,2ページ,158
URL,ページ,コード
\\Sv05121a\e\電子ファイル\メッセージボックス\2022-5\eTAX\158_株式会社 縁\158_株式会社 縁_納付情報登録依頼_20220502 173203.pdf,2ページ,158
URL,ページ,コード
\\Sv05121a\e\電子ファイル\メッセージボックス\2022-5\eTAX\190_ＢＯＰＯ ｅ ｊａｐａｎ 株式会社\190_ＢＯＰＯ ｅ ｊａｐａｎ 株式会社_消費税及び地方消費税の中間申告について_20220502 130805.pdf,2ページ,190
URL,ページ,コード
\\Sv05121a\e\電子ファイル\メッセージボックス\2022-5\eTAX\194_株式会社 あきん\194_株式会社 あきん_消費税及び地方消費税の中間申告について_20220502 130725.pdf,2ページ,194
URL,ページ,コード
\\Sv05121a\e\電子ファイル\メッセージボックス\2022-5\eTAX\198_分田建設 株式会社\198_分田建設 株式会社_消費税及び地方消費税の中間申告について_20220502 130754.pdf,2ページ,198
URL,ページ,コード
\\Sv05121a\e\電子ファイル\メッセージボックス\2022-5\eTAX\206_株式会社 マコデン\206_株式会社 マコデン_消費税及び地方消費税の中間申告について_20220502 130917.pdf,2ページ,206
URL,ページ,コード
\\Sv05121a\e\電子ファイル\メッセージボックス\2022-5\eTAX\216_株式会社 ＦＴ\216_株式会社 ＦＴ_消費税及び地方消費税の中間申告について_20220502 130730.pdf,2ページ,216
URL,ページ,コード
\\Sv05121a\e\電子ファイル\メッセージボックス\2022-5\eTAX\220_サン電機 株式会社\220_サン電機 株式会社_消費税及び地方消費税の中間申告について_20220502 130739.pdf,2ページ,220
URL,ページ,コード
\\Sv05121a\e\電子ファイル\メッセージボックス\2022-5\eTAX\221_株式会社 ホーユー\221_株式会社 ホーユー_消費税及び地方消費税の中間申告について_20220502 130622.pdf,2ページ,221
URL,ページ,コード
\\Sv05121a\e\電子ファイル\メッセージボックス\2022-5\eTAX\261_有限会社 上野タタミ店\261_有限会社 上野タタミ店_消費税及び地方消費税の中間申告について_20220502 130617.pdf,2ページ,261
URL,ページ,コード
\\Sv05121a\e\電子ファイル\メッセージボックス\2022-5\eTAX\270_株式会社 グローグッドコーポレーション\270_株式会社 グローグッドコーポレーション_内国法人の確定申告(青色)_20220502 164000.pdf,2ページ,270
URL,ページ,コード
\\Sv05121a\e\電子ファイル\メッセージボックス\2022-5\eTAX\270_株式会社 グローグッドコーポレーション\270_株式会社 グローグッドコーポレーション_消費税及び地方消費税申告(一般・法人)_20220502 164208.pdf,2ページ,270
URL,ページ,コード
\\Sv05121a\e\電子ファイル\メッセージボックス\2022-5\eTAX\270_株式会社 グローグッドコーポレーション\270_株式会社 グローグッドコーポレーション_納付情報登録依頼_20220502 164208.pdf,2ページ,270
URL,ページ,コード
\\Sv05121a\e\電子ファイル\メッセージボックス\2022-5\eTAX\286_株式会社 環境開発公社\286_株式会社 環境開発公社_消費税及び地方消費税の中間申告について_20220502 130621.pdf,2ページ,286
URL,ページ,コード
\\Sv05121a\e\電子ファイル\メッセージボックス\2022-5\eTAX\292_有限会社 杉本設備\292_有限会社 杉本設備_消費税及び地方消費税の中間申告について_20220502 130708.pdf,2ページ,292
URL,ページ,コード
\\Sv05121a\e\電子ファイル\メッセージボックス\2022-5\eTAX\294_有限会社 新井板金\294_有限会社 新井板金_消費税及び地方消費税の中間申告について_20220502 130936.pdf,2ページ,294
URL,ページ,コード
\\Sv05121a\e\電子ファイル\メッセージボックス\2022-5\eTAX\295_シーエムシー 株式会社\295_シーエムシー 株式会社_消費税及び地方消費税の中間申告について_20220502 130550.pdf,2ページ,295
URL,ページ,コード
\\Sv05121a\e\電子ファイル\メッセージボックス\2022-5\eTAX\29_有限会社 大田不動産管理\29_有限会社 大田不動産管理_内国法人の確定申告(青色)_20220502 084901.pdf,2ページ,29
URL,ページ,コード
\\Sv05121a\e\電子ファイル\メッセージボックス\2022-5\eTAX\307_株式会社 きやま\307_株式会社 きやま_消費税及び地方消費税の中間申告について_20220502 130636.pdf,2ページ,307
URL,ページ,コード
\\Sv05121a\e\電子ファイル\メッセージボックス\2022-5\eTAX\312_有限会社 パル動物病院\312_有限会社 パル動物病院_消費税及び地方消費税の中間申告について_20220502 130632.pdf,2ページ,312
URL,ページ,コード
\\Sv05121a\e\電子ファイル\メッセージボックス\2022-5\eTAX\314_アイズ株式会社\314_アイズ株式会社_内国法人の確定申告(青色)_20220502 104031.pdf,2ページ,314
URL,ページ,コード
\\Sv05121a\e\電子ファイル\メッセージボックス\2022-5\eTAX\314_アイズ株式会社\314_アイズ株式会社_消費税及び地方消費税申告(一般・法人)_20220502 104241.pdf,2ページ,314
